This Bulk Download report is of varun kkkkk (varun.k@axat-tech.com) from _______Dataroom Vizcom
Index,Name,Size(in MB),Date Time,Path,Download Status
15.6.0.44,10.0.44 Screenshot 1 - Copy (4).png,0.964,10-09-2024 12:02:11,Vizcom/Uploading by HS/10 Demo 7777/10.0.44 Screenshot 1 - Copy (4).png,Success
15.6.0.45,10.0.45 Screenshot 1 - Copy.png,0.964,10-09-2024 12:02:11,Vizcom/Uploading by HS/10 Demo 7777/10.0.45 Screenshot 1 - Copy.png,Success
15.6.0.46,10.0.46 Screenshot 1.png,0.964,10-09-2024 12:02:11,Vizcom/Uploading by HS/10 Demo 7777/10.0.46 Screenshot 1.png,Success
15.6.0.47,10.0.47 Screenshot 2 - Copy (2).png,0.823,10-09-2024 12:02:11,Vizcom/Uploading by HS/10 Demo 7777/10.0.47 Screenshot 2 - Copy (2).png,Success
15.6.0.48,10.0.48 Screenshot 2 - Copy (3).png,0.823,10-09-2024 12:02:11,Vizcom/Uploading by HS/10 Demo 7777/10.0.48 Screenshot 2 - Copy (3).png,Success
15.6.0.49,10.0.49 Screenshot 2 - Copy (4).png,0.823,10-09-2024 12:02:11,Vizcom/Uploading by HS/10 Demo 7777/10.0.49 Screenshot 2 - Copy (4).png,Success
15.6.0.50,10.0.50 Screenshot 2 - Copy.png,0.823,10-09-2024 12:02:11,Vizcom/Uploading by HS/10 Demo 7777/10.0.50 Screenshot 2 - Copy.png,Success
15.6.0.51,10.0.51 Screenshot 2.png,0.823,10-09-2024 12:02:11,Vizcom/Uploading by HS/10 Demo 7777/10.0.51 Screenshot 2.png,Success
15.6.0.52,10.0.52 Screenshot 2022-07-08 at 8.11.38 PM - Copy (2).png,1.01,10-09-2024 12:02:12,Vizcom/Uploading by HS/10 Demo 7777/10.0.52 Screenshot 2022-07-08 at 8.11.38 PM - Copy (2).png,Success
15.6.0.53,10.0.53 Screenshot 2022-07-08 at 8.11.38 PM - Copy (3).png,1.01,10-09-2024 12:02:12,Vizcom/Uploading by HS/10 Demo 7777/10.0.53 Screenshot 2022-07-08 at 8.11.38 PM - Copy (3).png,Success
15.6.0.54,10.0.54 Screenshot 2022-07-08 at 8.11.38 PM - Copy (4).png,1.01,10-09-2024 12:02:12,Vizcom/Uploading by HS/10 Demo 7777/10.0.54 Screenshot 2022-07-08 at 8.11.38 PM - Copy (4).png,Success
15.6.0.55,10.0.55 Screenshot 2022-07-08 at 8.11.38 PM - Copy.png,1.01,10-09-2024 12:02:12,Vizcom/Uploading by HS/10 Demo 7777/10.0.55 Screenshot 2022-07-08 at 8.11.38 PM - Copy.png,Success
15.6.0.56,10.0.56 Screenshot 2022-07-08 at 8.11.38 PM.png,1.01,10-09-2024 12:02:12,Vizcom/Uploading by HS/10 Demo 7777/10.0.56 Screenshot 2022-07-08 at 8.11.38 PM.png,Success
15.6.0.57,10.0.57 Screenshot 2022-07-11 at 3.04.24 PM - Copy (2).png,1.267,10-09-2024 12:02:12,Vizcom/Uploading by HS/10 Demo 7777/10.0.57 Screenshot 2022-07-11 at 3.04.24 PM - Copy (2).png,Success
15.6.0.58,10.0.58 Screenshot 2022-07-11 at 3.04.24 PM - Copy (3).png,1.267,10-09-2024 12:02:12,Vizcom/Uploading by HS/10 Demo 7777/10.0.58 Screenshot 2022-07-11 at 3.04.24 PM - Copy (3).png,Success
15.6.0.59,10.0.59 Screenshot 2022-07-11 at 3.04.24 PM - Copy (4).png,1.267,10-09-2024 12:02:12,Vizcom/Uploading by HS/10 Demo 7777/10.0.59 Screenshot 2022-07-11 at 3.04.24 PM - Copy (4).png,Success
15.6.0.60,10.0.60 Screenshot 2022-07-11 at 3.04.24 PM - Copy.png,1.267,10-09-2024 12:02:12,Vizcom/Uploading by HS/10 Demo 7777/10.0.60 Screenshot 2022-07-11 at 3.04.24 PM - Copy.png,Success
15.6.0.61,10.0.61 Screenshot 2022-07-11 at 3.04.24 PM.png,1.267,10-09-2024 12:02:13,Vizcom/Uploading by HS/10 Demo 7777/10.0.61 Screenshot 2022-07-11 at 3.04.24 PM.png,Success
15.6.0.62,10.0.62 Screenshot from 2022-07-07 20-22-42 - Copy (2).png,0.271,10-09-2024 12:02:13,Vizcom/Uploading by HS/10 Demo 7777/10.0.62 Screenshot from 2022-07-07 20-22-42 - Copy (2).png,Success
15.6.0.63,10.0.63 Screenshot from 2022-07-07 20-22-42 - Copy (3).png,0.271,10-09-2024 12:02:13,Vizcom/Uploading by HS/10 Demo 7777/10.0.63 Screenshot from 2022-07-07 20-22-42 - Copy (3).png,Success
15.6.0.64,10.0.64 Screenshot from 2022-07-07 20-22-42 - Copy (4).png,0.271,10-09-2024 12:02:13,Vizcom/Uploading by HS/10 Demo 7777/10.0.64 Screenshot from 2022-07-07 20-22-42 - Copy (4).png,Success
15.6.0.65,10.0.65 Screenshot from 2022-07-07 20-22-42 - Copy.png,0.271,10-09-2024 12:02:13,Vizcom/Uploading by HS/10 Demo 7777/10.0.65 Screenshot from 2022-07-07 20-22-42 - Copy.png,Success
15.6.0.66,10.0.66 Screenshot from 2022-07-07 20-22-42.png,0.271,10-09-2024 12:02:13,Vizcom/Uploading by HS/10 Demo 7777/10.0.66 Screenshot from 2022-07-07 20-22-42.png,Success
15.7.0.1,12.0.1 6.0.2file-sample_1MB_5459oQc - Copy (2).doc,0.981,10-09-2024 12:02:14,Vizcom/Uploading by HS/12 bulkuploadone/12.0.1 6.0.2file-sample_1MB_5459oQc - Copy (2).doc,Success
15.7.0.3,12.0.3 6.0.2file-sample_1MB_5459oQc.doc,0.981,10-09-2024 12:02:15,Vizcom/Uploading by HS/12 bulkuploadone/12.0.3 6.0.2file-sample_1MB_5459oQc.doc,Success
15.7.0.4,12.0.4 DocullyVDR Documentation - Copy (2).pdf,0.291,10-09-2024 12:02:16,Vizcom/Uploading by HS/12 bulkuploadone/12.0.4 DocullyVDR Documentation - Copy (2).pdf,Success
15.7.0.5,12.0.5 DocullyVDR Documentation - Copy.pdf,0.291,10-09-2024 12:02:17,Vizcom/Uploading by HS/12 bulkuploadone/12.0.5 DocullyVDR Documentation - Copy.pdf,Success
15.7.0.6,12.0.6 DocullyVDR Documentation.pdf,0.291,10-09-2024 12:02:18,Vizcom/Uploading by HS/12 bulkuploadone/12.0.6 DocullyVDR Documentation.pdf,Success
15.7.0.7,12.0.7 New Microsoft Office Excel Worksheet - Copy (2).xlsx,0.008,10-09-2024 12:02:18,Vizcom/Uploading by HS/12 bulkuploadone/12.0.7 New Microsoft Office Excel Worksheet - Copy (2).xlsx,Success
15.9.0.1,43.0.1 1 Demo PDF.pdf,0.022,10-09-2024 12:02:21,Vizcom/Uploading by HS/aaa/43.0.1 1 Demo PDF.pdf,Success
15.9.0.2,43.0.2 2 Demo Overview Report.csv,0.363,10-09-2024 12:02:21,Vizcom/Uploading by HS/aaa/43.0.2 2 Demo Overview Report.csv,Success
15.9.0.3,43.0.3 3 Demo Microsoft Word Document.docx,0.032,10-09-2024 12:02:24,Vizcom/Uploading by HS/aaa/43.0.3 3 Demo Microsoft Word Document.docx,Success
15.9.0.4,43.0.4 4 Demo Microsoft PowerPoint Presentation pdf.pdf,0.53,10-09-2024 12:02:24,Vizcom/Uploading by HS/aaa/43.0.4 4 Demo Microsoft PowerPoint Presentation pdf.pdf,Success
15.9.0.5,43.0.5 4 Demo Microsoft PowerPoint Presentation.pptx,3.627,10-09-2024 12:02:24,Vizcom/Uploading by HS/aaa/43.0.5 4 Demo Microsoft PowerPoint Presentation.pptx,Success
15.9.0.6,43.0.6 Lorem ipsum.pdf,0.084,10-09-2024 12:02:25,Vizcom/Uploading by HS/aaa/43.0.6 Lorem ipsum.pdf,Success
1.0.1,17.3.0.6 43.0.6 Lorem ipsum.pdf,0.084,10-09-2024 11:40:24,Vizcom/clienttest1/17.3.0.6 43.0.6 Lorem ipsum.pdf,Fail
1.1.1.0.1,1 Microsoft PowerPoint Presentation-Demo.pptx,0.075,10-09-2024 11:40:24,Vizcom/clienttest1/Sample files/26/1 Microsoft PowerPoint Presentation-Demo.pptx,Fail
1.1.1.0.2,10 Excel . xlsx.xlsx,0.008,10-09-2024 11:40:24,Vizcom/clienttest1/Sample files/26/10 Excel . xlsx.xlsx,Fail
1.1.1.0.3,11 IMAGE JPEG.jpg,0.007,10-09-2024 11:40:24,Vizcom/clienttest1/Sample files/26/11 IMAGE JPEG.jpg,Fail
1.1.1.0.4,12 IMAGE PNG.jpg,0.009,10-09-2024 11:40:25,Vizcom/clienttest1/Sample files/26/12 IMAGE PNG.jpg,Fail
1.1.1.0.5,13 Microsoft Word Document-Demo.docx,0.013,10-09-2024 11:40:25,Vizcom/clienttest1/Sample files/26/13 Microsoft Word Document-Demo.docx,Fail
1.1.1.0.6,14 SP Docully- Activity by Files report - 2019-11-11 01-03-57.csv,0.001,10-09-2024 11:40:25,Vizcom/clienttest1/Sample files/26/14 SP Docully- Activity by Files report - 2019-11-11 01-03-57.csv,Fail
1.1.1.0.7,15 SP Docully- Download Report - 2019-11-11 01-31-40 pm.csv,0.0,10-09-2024 11:40:25,Vizcom/clienttest1/Sample files/26/15 SP Docully- Download Report - 2019-11-11 01-31-40 pm.csv,Fail
1.1.1.0.8,2 Text Document-Demo.txt,0.0,10-09-2024 11:40:25,Vizcom/clienttest1/Sample files/26/2 Text Document-Demo.txt,Fail
1.1.1.0.10,4 3.0.7 DISCLAIMERS.docx,0.012,10-09-2024 11:40:25,Vizcom/clienttest1/Sample files/26/4 3.0.7 DISCLAIMERS.docx,Fail
1.1.1.0.11,5 Demo PDF File.pdf,0.022,10-09-2024 11:40:25,Vizcom/clienttest1/Sample files/26/5 Demo PDF File.pdf,Fail
1.1.1.0.12,6 DEMO XLS.xls,0.074,10-09-2024 11:40:25,Vizcom/clienttest1/Sample files/26/6 DEMO XLS.xls,Fail
1.1.1.0.13,7 DEMO XLXS.xlsx,0.019,10-09-2024 11:40:25,Vizcom/clienttest1/Sample files/26/7 DEMO XLXS.xlsx,Fail
1.1.1.0.14,8 excel . csv delimited.csv,0.0,10-09-2024 11:40:25,Vizcom/clienttest1/Sample files/26/8 excel . csv delimited.csv,Fail
1.1.1.0.15,9 Excel . xls.xls,0.025,10-09-2024 11:40:25,Vizcom/clienttest1/Sample files/26/9 Excel . xls.xls,Fail
1.1.1.0.16,SP Docully- Index Report - 2019-11-11 01-33-12 pm.csv,0.002,10-09-2024 11:40:25,Vizcom/clienttest1/Sample files/26/SP Docully- Index Report - 2019-11-11 01-33-12 pm.csv,Fail
1.1.1.0.17,SP Docully- Overview report - 2019-11-11 01-02-03 pm.csv,0.001,10-09-2024 11:40:26,Vizcom/clienttest1/Sample files/26/SP Docully- Overview report - 2019-11-11 01-02-03 pm.csv,Fail
1.1.1.0.18,SP Docully- Q_A Report -2019-11-11 01-31-03 pm.csv,0.0,10-09-2024 11:40:26,Vizcom/clienttest1/Sample files/26/SP Docully- Q_A Report -2019-11-11 01-31-03 pm.csv,Fail
1.1.1.0.19,SP Docully- User Status Report - 2019-11-11 01-32-26 pm.csv,0.0,10-09-2024 11:40:26,Vizcom/clienttest1/Sample files/26/SP Docully- User Status Report - 2019-11-11 01-32-26 pm.csv,Fail
1.1.1.0.20,SP Docully- Voting Report - 2019-11-11 01-34-01 pm.csv,0.0,10-09-2024 11:40:26,Vizcom/clienttest1/Sample files/26/SP Docully- Voting Report - 2019-11-11 01-34-01 pm.csv,Fail
1.1.1.0.21,SP Docully-14  Activity By Date Report -2019-11-11 01-29-50 pm.csv,0.001,10-09-2024 11:40:26,Vizcom/clienttest1/Sample files/26/SP Docully-14  Activity By Date Report -2019-11-11 01-29-50 pm.csv,Fail
1.0.6,._4.0.3_4.0.2_file-sample_1MB__(2).doc,0.004,10-09-2024 11:40:31,Vizcom/clienttest1/._4.0.3_4.0.2_file-sample_1MB__(2).doc,Fail
1.0.7,._4.0.10_4.0.5_file_example_PNG_2500kB.jpg,0.004,10-09-2024 11:40:31,Vizcom/clienttest1/._4.0.10_4.0.5_file_example_PNG_2500kB.jpg,Fail
1.0.8,._4.0.13_4.0.7_file_example_TIFF_10MB__(2).tiff,0.004,10-09-2024 11:40:31,Vizcom/clienttest1/._4.0.13_4.0.7_file_example_TIFF_10MB__(2).tiff,Fail
1.0.9,._4.0.16_Docully-invoice__(8).pdf,0.004,10-09-2024 11:40:31,Vizcom/clienttest1/._4.0.16_Docully-invoice__(8).pdf,Fail
1.0.10,._4.1_New__folder,0.004,10-09-2024 11:40:31,Vizcom/clienttest1/._4.1_New__folder,Fail
1.0.11,._4.2_folderrr123,0.004,10-09-2024 11:40:31,Vizcom/clienttest1/._4.2_folderrr123,Fail
1.0.12,.DS_Store,0.006,10-09-2024 11:40:31,Vizcom/clienttest1/.DS_Store,Fail
1.0.13,4.0.1_4.0.1_file-example_PDF_1MB__(2).pdf,1.418,10-09-2024 11:40:31,Vizcom/clienttest1/4.0.1_4.0.1_file-example_PDF_1MB__(2).pdf,Fail
1.0.14,4.0.2_4.0.1_file-example_PDF_1MB.pdf,1.418,10-09-2024 11:40:31,Vizcom/clienttest1/4.0.2_4.0.1_file-example_PDF_1MB.pdf,Fail
1.0.15,4.0.3_4.0.2_file-sample_1MB__(2).doc,0.981,10-09-2024 11:40:31,Vizcom/clienttest1/4.0.3_4.0.2_file-sample_1MB__(2).doc,Fail
1.0.16,4.0.4_4.0.2_file-sample_1MB.doc,0.981,10-09-2024 11:40:31,Vizcom/clienttest1/4.0.4_4.0.2_file-sample_1MB.doc,Fail
1.0.17,4.0.5_4.0.3_file_example_JPG_1MB__(2).jpg,0.994,10-09-2024 11:40:31,Vizcom/clienttest1/4.0.5_4.0.3_file_example_JPG_1MB__(2).jpg,Fail
1.0.18,4.0.6_4.0.3_file_example_JPG_1MB.jpg,0.994,10-09-2024 11:40:31,Vizcom/clienttest1/4.0.6_4.0.3_file_example_JPG_1MB.jpg,Fail
1.0.19,4.0.7_4.0.4_file_example_ODS_5000__(2).ods,0.226,10-09-2024 11:40:31,Vizcom/clienttest1/4.0.7_4.0.4_file_example_ODS_5000__(2).ods,Fail
1.0.20,4.0.8_4.0.4_file_example_ODS_5000.ods,0.226,10-09-2024 11:40:32,Vizcom/clienttest1/4.0.8_4.0.4_file_example_ODS_5000.ods,Fail
1.0.21,4.0.10_4.0.5_file_example_PNG_2500kB.jpg,2.392,10-09-2024 11:40:32,Vizcom/clienttest1/4.0.10_4.0.5_file_example_PNG_2500kB.jpg,Fail
1.0.22,4.0.9_4.0.5_file_example_PNG_2500kB__(2).jpg,2.392,10-09-2024 11:40:32,Vizcom/clienttest1/4.0.9_4.0.5_file_example_PNG_2500kB__(2).jpg,Fail
1.0.23,4.0.11_4.0.6_file_example_PPT_1MB__(2).ppt,0.981,10-09-2024 11:40:32,Vizcom/clienttest1/4.0.11_4.0.6_file_example_PPT_1MB__(2).ppt,Fail
1.0.24,4.0.12_4.0.6_file_example_PPT_1MB.ppt,0.981,10-09-2024 11:40:32,Vizcom/clienttest1/4.0.12_4.0.6_file_example_PPT_1MB.ppt,Fail
1.0.25,4.0.14_4.0.7_file_example_TIFF_10MB.tiff,9.681,10-09-2024 11:40:32,Vizcom/clienttest1/4.0.14_4.0.7_file_example_TIFF_10MB.tiff,Fail
2.0.1,4.0.13_4.0.7_file_example_TIFF_10MB__(2).tiff,9.681,10-09-2024 11:40:32,Vizcom/Sample folder/4.0.13_4.0.7_file_example_TIFF_10MB__(2).tiff,Fail
2.1.0.1,download (2).jpg,0.006,10-09-2024 11:40:32,Vizcom/Sample folder/new2/download (2).jpg,Fail
2.2.0.1,1 Demo PDF File (1).pdf,0.022,10-09-2024 11:40:32,Vizcom/Sample folder/bbb/1 Demo PDF File (1).pdf,Fail
2.0.2,4.0.15_nature.jpg,0.255,10-09-2024 11:40:38,Vizcom/Sample folder/4.0.15_nature.jpg,Fail
2.0.3,._4.1.0.4_4.0.2_file-sample_1MB.doc,0.004,10-09-2024 11:40:38,Vizcom/Sample folder/._4.1.0.4_4.0.2_file-sample_1MB.doc,Fail
8.0.1,12.0.1 6.0.2file-sample_1MB_5459oQc - Copy (2).doc,0.981,10-09-2024 11:45:14,Vizcom/12 bulkuploadone/12.0.1 6.0.2file-sample_1MB_5459oQc - Copy (2).doc,Fail
8.1.0.1,12.1.0.1 upload-25jan.zip,7.258,10-09-2024 11:45:14,Vizcom/12 bulkuploadone/12.1 New folder T/12.1.0.1 upload-25jan.zip,Fail
8.0.2,12.0.2 6.0.2file-sample_1MB_5459oQc - Copy.doc,0.981,10-09-2024 11:45:24,Vizcom/12 bulkuploadone/12.0.2 6.0.2file-sample_1MB_5459oQc - Copy.doc,Fail
8.0.3,12.0.3 6.0.2file-sample_1MB_5459oQc.doc,0.981,10-09-2024 11:45:24,Vizcom/12 bulkuploadone/12.0.3 6.0.2file-sample_1MB_5459oQc.doc,Fail
8.0.4,12.0.4 DocullyVDR Documentation - Copy (2).pdf,0.291,10-09-2024 11:45:24,Vizcom/12 bulkuploadone/12.0.4 DocullyVDR Documentation - Copy (2).pdf,Fail
8.0.5,12.0.5 DocullyVDR Documentation - Copy.pdf,0.291,10-09-2024 11:45:24,Vizcom/12 bulkuploadone/12.0.5 DocullyVDR Documentation - Copy.pdf,Fail
8.0.6,12.0.6 DocullyVDR Documentation.pdf,0.291,10-09-2024 11:45:24,Vizcom/12 bulkuploadone/12.0.6 DocullyVDR Documentation.pdf,Fail
8.0.7,12.0.7 New Microsoft Office Excel Worksheet - Copy (2).xlsx,0.008,10-09-2024 11:45:24,Vizcom/12 bulkuploadone/12.0.7 New Microsoft Office Excel Worksheet - Copy (2).xlsx,Fail
8.0.8,12.0.8 New Microsoft Office Excel Worksheet - Copy (3).xlsx,0.008,10-09-2024 11:45:24,Vizcom/12 bulkuploadone/12.0.8 New Microsoft Office Excel Worksheet - Copy (3).xlsx,Fail
8.0.9,12.0.9 New Microsoft Office Excel Worksheet - Copy (4).xlsx,0.008,10-09-2024 11:45:24,Vizcom/12 bulkuploadone/12.0.9 New Microsoft Office Excel Worksheet - Copy (4).xlsx,Fail
8.0.10,12.0.10 New Microsoft Office Excel Worksheet - Copy.xlsx,0.008,10-09-2024 11:45:25,Vizcom/12 bulkuploadone/12.0.10 New Microsoft Office Excel Worksheet - Copy.xlsx,Fail
8.0.11,12.0.11 New Microsoft Office Excel Worksheet.xlsx,0.008,10-09-2024 11:45:25,Vizcom/12 bulkuploadone/12.0.11 New Microsoft Office Excel Worksheet.xlsx,Fail
8.0.12,12.0.12 New Microsoft Office PowerPoint Presentation - Copy (2).pptx,0.033,10-09-2024 11:45:25,Vizcom/12 bulkuploadone/12.0.12 New Microsoft Office PowerPoint Presentation - Copy (2).pptx,Fail
8.0.13,12.0.13 New Microsoft Office PowerPoint Presentation - Copy (3).pptx,0.033,10-09-2024 11:45:25,Vizcom/12 bulkuploadone/12.0.13 New Microsoft Office PowerPoint Presentation - Copy (3).pptx,Fail
8.0.14,12.0.14 New Microsoft Office PowerPoint Presentation - Copy.pptx,0.033,10-09-2024 11:45:25,Vizcom/12 bulkuploadone/12.0.14 New Microsoft Office PowerPoint Presentation - Copy.pptx,Fail
8.0.15,12.0.15 New Microsoft Office PowerPoint Presentation.pptx,0.033,10-09-2024 11:45:25,Vizcom/12 bulkuploadone/12.0.15 New Microsoft Office PowerPoint Presentation.pptx,Fail
8.0.16,12.0.16 t - Copy.png,0.005,10-09-2024 11:45:25,Vizcom/12 bulkuploadone/12.0.16 t - Copy.png,Fail
8.0.17,12.0.17 updatefileflag.png,0.009,10-09-2024 11:45:25,Vizcom/12 bulkuploadone/12.0.17 updatefileflag.png,Fail
8.0.18,12.0.18 upload-25jan.zip,7.258,10-09-2024 11:45:25,Vizcom/12 bulkuploadone/12.0.18 upload-25jan.zip,Fail
9.1.1.1.0.49,4.1.0.9 2.2.1.0.9_ crosoft__Word__Document-Demo.docx,0.0,10-09-2024 11:45:40,Vizcom/Uploading by Shakti/New folder (1)/New folder/New folder/4.1.0.9 2.2.1.0.9_ crosoft__Word__Document-Demo.docx,Fail
9.1.1.1.0.76,4.2.0.27 1.0.14_CDMS__DEMO__PPT.pptx,0.035,10-09-2024 11:45:44,Vizcom/Uploading by Shakti/New folder (1)/New folder/New folder/4.2.0.27 1.0.14_CDMS__DEMO__PPT.pptx,Fail
9.1.1.0.49,4.1.0.9 2.2.1.0.9_ crosoft__Word__Document-Demo.docx,0.0,10-09-2024 11:49:11,Vizcom/Uploading by Shakti/New folder (1)/New folder/4.1.0.9 2.2.1.0.9_ crosoft__Word__Document-Demo.docx,Fail
9.1.1.0.70,4.2.0.21 1.0.11_New__Microsoft__PowerPoint__Presentation__.__ppt.pptx,0.062,10-09-2024 11:49:13,Vizcom/Uploading by Shakti/New folder (1)/New folder/4.2.0.21 1.0.11_New__Microsoft__PowerPoint__Presentation__.__ppt.pptx,Fail
9.1.0.37,4.0.15 2.2.0.14_Microsoft__office__word__.doc.doc,0.026,10-09-2024 11:53:06,Vizcom/Uploading by Shakti/New folder (1)/4.0.15 2.2.0.14_Microsoft__office__word__.doc.doc,Fail
9.1.0.55,4.1.0.9 2.2.1.0.9_ crosoft__Word__Document-Demo.docx,0.0,10-09-2024 11:53:10,Vizcom/Uploading by Shakti/New folder (1)/4.1.0.9 2.2.1.0.9_ crosoft__Word__Document-Demo.docx,Fail
9.3.1.0.1,1.0.10_word__with__hyper__link__(1).docx,0.012,10-09-2024 11:56:51,Vizcom/Uploading by Shakti/New folder/DFDFDFD/1.0.10_word__with__hyper__link__(1).docx,Fail
9.0.4,3.1.1.0.8_Microsoft__Word__Document-Demo.pdf,0.03,10-09-2024 11:59:26,Vizcom/Uploading by Shakti/3.1.1.0.8_Microsoft__Word__Document-Demo.pdf,Fail
9.5.1.0.1,._4.2.1.0.1_1.0.1_bh__(2)__(copy).pptx,0.004,10-09-2024 11:59:26,Vizcom/Uploading by Shakti/2.1.2 4.2_folderrr123/2.1.2.1 4.2.1_sub__fold/._4.2.1.0.1_1.0.1_bh__(2)__(copy).pptx,Fail
9.5.1.0.2,._4.2.1.0.2_1.0.3_bu__(copy).pptx,0.004,10-09-2024 11:59:26,Vizcom/Uploading by Shakti/2.1.2 4.2_folderrr123/2.1.2.1 4.2.1_sub__fold/._4.2.1.0.2_1.0.3_bu__(copy).pptx,Fail
9.5.1.0.3,4.2.1.0.1_1.0.1_bh__(2)__(copy).pptx,0.25,10-09-2024 11:59:26,Vizcom/Uploading by Shakti/2.1.2 4.2_folderrr123/2.1.2.1 4.2.1_sub__fold/4.2.1.0.1_1.0.1_bh__(2)__(copy).pptx,Fail
9.5.1.0.4,4.2.1.0.2_1.0.3_bu__(copy).pptx,0.25,10-09-2024 11:59:27,Vizcom/Uploading by Shakti/2.1.2 4.2_folderrr123/2.1.2.1 4.2.1_sub__fold/4.2.1.0.2_1.0.3_bu__(copy).pptx,Fail
9.5.0.1,._4.2.0.2_1.0.1_bh__(2).pptx,0.004,10-09-2024 11:59:27,Vizcom/Uploading by Shakti/2.1.2 4.2_folderrr123/._4.2.0.2_1.0.1_bh__(2).pptx,Fail
9.5.0.2,._4.2.1_sub__fold,0.004,10-09-2024 11:59:27,Vizcom/Uploading by Shakti/2.1.2 4.2_folderrr123/._4.2.1_sub__fold,Fail
9.5.0.3,4.2.0.1_1.0.3_bu.pptx,0.25,10-09-2024 11:59:27,Vizcom/Uploading by Shakti/2.1.2 4.2_folderrr123/4.2.0.1_1.0.3_bu.pptx,Fail
9.5.0.4,4.2.0.2_1.0.1_bh__(2).pptx,0.25,10-09-2024 11:59:27,Vizcom/Uploading by Shakti/2.1.2 4.2_folderrr123/4.2.0.2_1.0.1_bh__(2).pptx,Fail
9.0.5,4.0.15 2.2.0.14_Microsoft__office__word__.doc.doc,0.026,10-09-2024 11:59:27,Vizcom/Uploading by Shakti/4.0.15 2.2.0.14_Microsoft__office__word__.doc.doc,Fail
9.0.6,3.1.1.0.6_IMAGE__JPEG.jpg,0.007,10-09-2024 11:59:27,Vizcom/Uploading by Shakti/3.1.1.0.6_IMAGE__JPEG.jpg,Fail
9.0.7,4.0.11 2.2.0.10_Excel__.__xlsx.xlsx,0.008,10-09-2024 11:59:27,Vizcom/Uploading by Shakti/4.0.11 2.2.0.10_Excel__.__xlsx.xlsx,Fail
9.0.8,4.0.13 2.2.0.12_jpeg__image.jpg,0.338,10-09-2024 11:59:27,Vizcom/Uploading by Shakti/4.0.13 2.2.0.12_jpeg__image.jpg,Fail
9.0.9,4.0.16 2.2.0.15_New__Microsoft__PowerPoint__Presentation__.__ppt.pptx,0.062,10-09-2024 11:59:27,Vizcom/Uploading by Shakti/4.0.16 2.2.0.15_New__Microsoft__PowerPoint__Presentation__.__ppt.pptx,Fail
9.0.10,3.0.9_sampleDocs__green__background____image..jpg,13.986,10-09-2024 11:59:27,Vizcom/Uploading by Shakti/3.0.9_sampleDocs__green__background____image..jpg,Fail
9.0.11,3.1.1.0.3_3__Microsoft__Excel__Worksheet-Demo.pdf,0.032,10-09-2024 11:59:27,Vizcom/Uploading by Shakti/3.1.1.0.3_3__Microsoft__Excel__Worksheet-Demo.pdf,Fail
9.0.12,4.0.10 2.2.0.9_Excel__.__xls.xls,0.025,10-09-2024 11:59:28,Vizcom/Uploading by Shakti/4.0.10 2.2.0.9_Excel__.__xls.xls,Fail
9.0.13,4.0.24 2.2.0.23_zip_10MB.zip,10.185,10-09-2024 11:59:28,Vizcom/Uploading by Shakti/4.0.24 2.2.0.23_zip_10MB.zip,Fail
9.0.14,4.0.22 2.2.0.21_test__disclaimer.pdf,0.032,10-09-2024 11:59:28,Vizcom/Uploading by Shakti/4.0.22 2.2.0.21_test__disclaimer.pdf,Fail
15.1.0.1,4.0.1 sample (1) - Copy.pdf,0.003,10-09-2024 11:59:45,Vizcom/Uploading by HS/4 85585 qw- Great12qsdwsdesdfs1/4.0.1 sample (1) - Copy.pdf,Fail
15.1.0.2,4.0.2 sample (1).pdf,0.003,10-09-2024 11:59:45,Vizcom/Uploading by HS/4 85585 qw- Great12qsdwsdesdfs1/4.0.2 sample (1).pdf,Fail
15.1.0.3,4.0.3 sample (10) - Copy.pdf,0.003,10-09-2024 11:59:45,Vizcom/Uploading by HS/4 85585 qw- Great12qsdwsdesdfs1/4.0.3 sample (10) - Copy.pdf,Fail
15.1.0.4,4.0.4 sample (11) - Copy.pdf,0.003,10-09-2024 11:59:45,Vizcom/Uploading by HS/4 85585 qw- Great12qsdwsdesdfs1/4.0.4 sample (11) - Copy.pdf,Fail
15.1.0.5,4.0.5 sample (2) - Copy.pdf,0.003,10-09-2024 11:59:45,Vizcom/Uploading by HS/4 85585 qw- Great12qsdwsdesdfs1/4.0.5 sample (2) - Copy.pdf,Fail
15.1.0.6,4.0.6 sample (3) - Copy.pdf,0.003,10-09-2024 11:59:45,Vizcom/Uploading by HS/4 85585 qw- Great12qsdwsdesdfs1/4.0.6 sample (3) - Copy.pdf,Fail
15.1.0.7,4.0.7 sample (4) - Copy.pdf,0.003,10-09-2024 11:59:45,Vizcom/Uploading by HS/4 85585 qw- Great12qsdwsdesdfs1/4.0.7 sample (4) - Copy.pdf,Fail
15.1.0.8,4.0.8 sample (5) - Copy.pdf,0.003,10-09-2024 11:59:46,Vizcom/Uploading by HS/4 85585 qw- Great12qsdwsdesdfs1/4.0.8 sample (5) - Copy.pdf,Fail
15.1.0.9,4.0.9 sample (6) - Copy.pdf,0.003,10-09-2024 11:59:46,Vizcom/Uploading by HS/4 85585 qw- Great12qsdwsdesdfs1/4.0.9 sample (6) - Copy.pdf,Fail
15.1.0.10,4.0.10 sample (7) - Copy.pdf,0.003,10-09-2024 11:59:46,Vizcom/Uploading by HS/4 85585 qw- Great12qsdwsdesdfs1/4.0.10 sample (7) - Copy.pdf,Fail
